x_mean,x_std,x_sum,x_median,y_mean,y_std,y_sum,y_median,z_mean,z_std,z_sum,z_median,Label
-99.92569269521411,6220.2991077139795,-79341.0,-1701.0,-1000.8362720403022,4032.5381774046714,-794664.0,-813.5,7.801007556675063,3228.240855267877,6194.0,-483.5,0
-93.3073047858942,6303.013431810686,-74086.0,-1914.5,-986.9584382871536,4052.1149388268077,-783645.0,-883.0,9.987405541561714,3079.5902226289045,7930.0,-472.0,0
-92.80982367758186,6372.18202903858,-73691.0,-1756.0,-982.8337531486146,3966.3461781738138,-780370.0,-802.0,18.34005037783375,3172.4600421478062,14562.0,-438.0,0
-96.66750629722922,6467.33143298593,-76754.0,-1570.0,-988.4748110831234,4072.497394906605,-784849.0,-833.0,7.075566750629723,3173.6788995120573,5618.0,-348.0,0
-89.65617128463477,6441.113942173276,-71187.0,-1866.5,-983.6712846347607,4017.878758002056,-781035.0,-866.0,8.692695214105793,3186.964114341487,6902.0,-461.0,0
-92.62468513853904,6392.583757747616,-73544.0,-1891.0,-980.8350125944585,3993.628055841815,-778783.0,-821.0,7.7947103274559195,3113.6353250864913,6189.0,-525.5,0
-105.43198992443325,5404.960411298283,-83713.0,233.5,-1010.7317380352645,3075.0575630737635,-802521.0,-758.0,4.634760705289673,4257.644758002662,3680.0,-183.0,0
-87.67758186397985,5404.5021171474145,-69616.0,106.0,-1031.212846347607,2635.286452608157,-818783.0,-748.0,-1.614609571788413,5055.815478378639,-1282.0,106.0,0
-91.044080604534,5631.02843494231,-72289.0,50.0,-1047.9911838790931,2796.4856406088534,-832105.0,-1055.0,-24.12594458438287,5293.039154141082,-19156.0,151.5,0
-107.90680100755668,5747.358880588021,-85678.0,-279.0,-1047.8992443324937,2902.1361580520866,-832032.0,-951.0,-13.172544080604535,5325.842337554795,-10459.0,119.0,0
-138.23173803526447,5629.206257209319,-109756.0,-710.0,-1057.6788413098236,2971.2475377818905,-839797.0,-693.5,-23.937027707808564,5268.19442196814,-19006.0,240.5,0
-143.24307304785893,5669.290380863905,-113735.0,-1205.0,-1072.1209068010075,2981.1432225715307,-851264.0,-768.5,3.4357682619647356,5568.631502317739,2728.0,-2.0,0
-84.52141057934509,5496.576588372866,-67110.0,-1104.5,-1081.2984886649874,2944.779796223289,-858551.0,-633.0,-24.76448362720403,5824.92439829473,-19663.0,-42.5,0
-92.35390428211586,5344.706919695761,-73329.0,-841.0,-1067.5654911838792,2629.7939866988154,-847647.0,-651.5,-23.633501259445843,6050.9646598238705,-18765.0,108.5,0
-68.75314861460957,5173.340998721291,-54590.0,-246.0,-1042.1788413098236,2312.0398303894126,-827490.0,-495.0,-4.246851385390428,5792.853913101346,-3372.0,113.5,0
-72.28589420654912,5129.875469791025,-57395.0,-314.5,-1051.8702770780856,2328.919869799671,-835185.0,-510.0,-4.783375314861461,5612.7254358363125,-3798.0,194.5,0
-123.82241813602015,5115.718383572968,-98315.0,-149.0,-1050.013853904282,2351.6012802225896,-833711.0,-530.0,-18.768261964735515,5642.329970168132,-14902.0,328.0,0
-156.16876574307304,5021.766455607032,-123998.0,160.0,-1062.4345088161208,2486.5681235200454,-843573.0,-655.0,-5.778337531486146,5594.412027248908,-4588.0,97.0,0
-117.50377833753149,4518.228542613755,-93298.0,410.0,-1054.5415617128463,2435.790715040189,-837306.0,-944.0,2.5831234256926954,5287.051858848288,2051.0,158.0,0
-55.2455919395466,3917.1671409290466,-43865.0,726.0,-1012.103274559194,1843.9658654384718,-803610.0,-974.0,-4.7707808564231735,4535.461323309456,-3788.0,-64.5,0
-56.70528967254408,3099.698408841212,-45024.0,683.0,-996.8098236775819,1343.3582001183413,-791467.0,-917.0,3.663727959697733,3715.7034695890325,2909.0,-114.0,0
-21.920654911838792,2020.5572234079148,-17405.0,183.0,-1006.0931989924434,1176.0165826434168,-798838.0,-1149.0,-4.652392947103275,3045.271025167035,-3694.0,8.0,0
-29.183879093198993,1779.8383469229354,-23172.0,193.0,-995.492443324937,1093.4792179410306,-790421.0,-1033.0,-1.8236775818639799,2537.2528325108465,-1448.0,-31.5,0
-17.72544080604534,1760.979571683507,-14074.0,237.0,-1009.5604534005038,1157.907495209828,-801591.0,-997.0,5.889168765743073,2120.9066003417215,4676.0,-3.5,0
-30.54030226700252,2051.1566684925724,-24249.0,40.0,-995.2040302267003,1117.2792101694192,-790192.0,-1046.0,10.14735516372796,2109.3503926900808,8057.0,-26.0,0
-53.45465994962217,5206.107863906364,-42443.0,-311.5,-1019.2896725440806,2186.797931833787,-809316.0,-1231.0,-23.91309823677582,4235.58950653252,-18987.0,-162.0,0
-93.51385390428212,6551.105393508566,-74250.0,-2668.5,-1018.7644836272041,2685.067012428897,-808899.0,-577.0,-19.48992443324937,5594.55701843847,-15475.0,-213.5,0
-59.88287153652393,6569.697669450143,-47547.0,-3099.5,-1017.0680100755668,2035.8144400236101,-807552.0,-1304.0,-22.488664987405542,5632.45444700634,-17856.0,-248.0,0
-108.85642317380352,6686.75229176242,-86432.0,-3174.5,-995.2481108312343,2097.6390379594527,-790227.0,-1386.0,-26.895465994962215,5451.308310672971,-21355.0,-230.0,0
-92.07430730478589,6769.459895139268,-73107.0,-2981.0,-1013.9622166246851,2364.0011780494187,-805086.0,-1418.0,-16.809823677581864,5252.346364076364,-13347.0,-532.5,0
-139.29596977329976,6894.946975687147,-110601.0,-2735.0,-1013.5277078085643,2773.778653302441,-804741.0,-1330.0,-22.623425692695214,5168.938074465575,-17963.0,-602.5,0
-119.63476070528968,7228.0440922734715,-94990.0,-2381.5,-1001.7078085642318,2962.7633041185572,-795356.0,-1116.0,2.5869017632241813,5178.025327105985,2054.0,-712.0,0
-140.06926952141058,7393.270808813014,-111215.0,-2049.0,-1020.2544080604534,3024.3878912573073,-810082.0,-1340.5,-16.720403022670027,5209.094245879829,-13276.0,-918.0,0
-152.56423173803526,6959.05205503568,-121136.0,-2027.5,-1010.9030226700252,3047.901957480266,-802657.0,-844.5,2.297229219143577,4949.269473633506,1824.0,-394.0,0
-141.9030226700252,6487.563898421878,-112671.0,-1807.0,-989.8929471032745,2954.362516058785,-785975.0,-799.0,13.448362720403022,4591.567966545129,10678.0,-232.0,0
-101.0264483627204,6350.112840339919,-80215.0,-2054.0,-1018.88161209068,2963.9109695892303,-808992.0,-840.0,-7.0226700251889165,4612.724158062751,-5576.0,-218.0,0
-130.2241813602015,6205.865701275243,-103398.0,-2327.0,-1005.5717884130983,2946.54565797173,-798424.0,-887.0,-32.778337531486144,4760.513757414892,-26026.0,-188.0,0
-78.81738035264483,5482.647598485654,-62581.0,-2416.0,-997.0251889168766,2669.628551814102,-791638.0,-891.0,-0.8866498740554156,4258.933748089538,-704.0,185.5,0
-31.70528967254408,4618.390172115036,-25174.0,-1721.0,-1020.243073047859,2322.256348338478,-810073.0,-778.0,6.265743073047859,3389.3433779018133,4975.0,248.0,0
-36.98110831234257,2563.833361702422,-29363.0,-667.0,-994.4911838790932,1588.1637848037838,-789626.0,-1002.0,-2.7405541561712847,2362.3293905594173,-2176.0,11.0,0
-13.827455919395465,1498.0947308665143,-10979.0,9.0,-1001.4811083123426,1503.1227453747185,-795176.0,-1042.0,9.40176322418136,1522.1724059181429,7465.0,19.0,0
-11.98992443324937,1272.6529934607804,-9520.0,-20.0,-1002.7732997481108,1331.2956991517767,-796202.0,-1025.0,6.494962216624685,1247.256215129384,5157.0,35.0,0
-7.651133501259446,1022.5234827828382,-6075.0,30.0,-1005.0088161209068,983.7429570120073,-797977.0,-1057.0,8.14735516372796,1023.3484832811614,6469.0,29.0,0
-2.663727959697733,841.7173170879321,-2115.0,-0.5,-999.971032745592,688.313893186301,-793977.0,-1089.0,2.4584382871536525,833.2967459102397,1952.0,48.0,0
1.6889168765743072,869.2638216501632,1341.0,2.0,-995.9987405541561,761.7421651069452,-790823.0,-1098.0,3.045340050377834,886.3672195420111,2418.0,45.0,0
-49.831234256926955,3419.891745037373,-39566.0,-25.0,-988.4030226700252,2144.1948541470642,-784792.0,-1029.0,-11.97984886649874,4179.369740413495,-9512.0,31.0,0
-181.9382871536524,6803.166412842429,-144459.0,46.0,-822.9231738035264,4382.353509285282,-653401.0,-775.5,-68.39672544080605,7304.302336672038,-54307.0,349.0,0
-133.38916876574308,6654.389091040928,-105911.0,85.5,-921.1813602015113,4111.364105982321,-731418.0,-844.0,-51.36523929471033,6243.755141534689,-40784.0,351.0,0
-129.64609571788412,6394.854307256554,-102939.0,23.0,-846.316120906801,4048.9366134130996,-671975.0,-612.0,-16.178841309823678,5872.148547008956,-12846.0,712.0,0
-102.61209068010075,6296.490742891147,-81474.0,-208.0,-895.4798488664987,3806.447743160191,-711011.0,-916.0,-30.828715365239294,5357.53464418933,-24478.0,412.5,0
-133.61586901763224,6121.2690328319795,-106091.0,-37.5,-897.9534005037783,3791.9236137685457,-712975.0,-802.0,-18.256926952141058,5126.4776793335195,-14496.0,603.5,0
-139.97481108312343,5897.16020308955,-111140.0,-103.0,-919.3047858942066,3640.3011270205247,-729928.0,-1046.5,-20.807304785894207,4801.5479864546305,-16521.0,514.5,0
-166.27833753148616,5776.162249475562,-132025.0,-754.0,-922.7002518891687,3683.205949154068,-732624.0,-1055.5,-21.57808564231738,4560.834952050669,-17133.0,354.5,0
-121.58438287153652,5708.2937628757945,-96538.0,-1230.0,-947.9760705289673,3629.092065705781,-752693.0,-1014.5,-18.808564231738035,4540.51624089133,-14934.0,466.0,0
-152.53652392947103,5697.974381502454,-121114.0,-430.0,-941.756926952141,3470.457602006211,-747755.0,-1121.0,-8.521410579345089,4666.2357460808325,-6766.0,591.0,0
-147.64357682619647,5680.437483610826,-117229.0,-857.5,-920.6196473551637,3523.6211800999986,-730972.0,-967.5,-10.464735516372796,4678.199513478445,-8309.0,326.5,0
-99.18639798488665,5936.35903102968,-78754.0,-560.0,-1004.103274559194,2630.2703751842437,-797258.0,-1147.0,-17.29471032745592,4029.7102009892537,-13732.0,-231.0,0
-98.15239294710328,6739.69088957064,-77933.0,-955.0,-997.7065491183879,2011.3477932232006,-792179.0,-1430.0,1.8866498740554156,4024.3342187133635,1498.0,-305.5,0
-97.4911838790932,6672.427284873716,-77408.0,-1068.0,-1000.0088161209068,2063.0771037733552,-794007.0,-1434.0,-3.6838790931989926,4105.564155646972,-2925.0,-163.5,0
-90.13224181360202,6597.341839573717,-71565.0,-1211.0,-997.2443324937028,2230.9276116275464,-791812.0,-1460.0,3.508816120906801,4190.519780506651,2786.0,-145.5,0
-47.31738035264484,6480.624939703335,-37570.0,-1389.5,-1001.9307304785895,2464.29355962982,-795533.0,-1477.0,4.265743073047859,4362.162855507286,3387.0,-420.0,0
-58.06423173803527,6366.157387595523,-46103.0,-1217.5,-1024.5390428211588,2491.185763559596,-813484.0,-1481.0,-23.3639798488665,4200.67369091144,-18551.0,-521.5,0
-67.1057934508816,6202.737923423421,-53282.0,-1159.0,-990.6649874055415,2529.1503522469125,-786588.0,-1354.5,23.8816120906801,4307.20332059946,18962.0,-524.5,0
-81.12090680100755,6014.094268412159,-64410.0,-1067.0,-1009.2581863979849,2576.5414754802314,-801351.0,-1254.5,-32.104534005037785,4105.560638545775,-25491.0,-559.0,0
-53.45340050377834,5893.494242968163,-42442.0,-1068.5,-1004.1234256926953,2671.327665312827,-797274.0,-976.5,16.79471032745592,3740.4888958189676,13335.0,-194.0,0
-78.96221662468514,5707.418696542023,-62696.0,-1492.0,-984.6460957178841,2656.869146947424,-781809.0,-877.0,15.425692695214106,3809.290130921147,12248.0,-24.0,0
-115.54156171284635,5713.494297355368,-91740.0,-1644.0,-994.6435768261965,2726.5524841995766,-789747.0,-881.0,-11.963476070528968,3704.9491857554567,-9499.0,-61.0,0
-86.67380352644837,5547.550548227466,-68819.0,-2144.5,-1001.1272040302267,2644.198005968866,-794895.0,-913.0,-0.46977329974811083,3822.882155784703,-373.0,-27.0,0
-72.4206549118388,4912.7489898685335,-57502.0,-1881.0,-1005.1901763224181,2286.862616299946,-798121.0,-868.0,1.845088161209068,3304.9736301553908,1465.0,181.0,0
-25.348866498740556,3855.781389882263,-20127.0,-1330.5,-1013.2090680100756,1811.8588099396716,-804488.0,-861.0,11.7367758186398,2650.967670758642,9319.0,168.0,0
-22.615869017632242,1868.8878019945305,-17957.0,-342.0,-997.1297229219143,1473.455954031985,-791721.0,-1097.0,1.9798488664987406,1839.2355228590932,1572.0,21.0,0
-19.6095717884131,1508.8775986729734,-15570.0,-170.0,-997.7027707808564,1487.5985004969714,-792176.0,-969.0,-3.1750629722921913,1464.4380958331506,-2521.0,-38.5,0
-15.994962216624685,1315.6663030220673,-12700.0,-103.0,-1001.9105793450882,1415.8202336406614,-795517.0,-857.0,14.018891687657431,1146.8890872518066,11131.0,19.0,0
-15.205289672544081,1162.3408359156335,-12073.0,-23.0,-1004.4861460957179,1229.5122051990481,-797562.0,-779.5,11.70654911838791,1072.0812798713648,9295.0,-20.0,0
-12.556675062972293,1235.5935312486806,-9970.0,-40.0,-999.8664987405541,1247.6975040449843,-793894.0,-864.0,4.134760705289673,979.1326865559259,3283.0,8.0,0
-55.6272040302267,4063.359967631195,-44168.0,164.5,-1023.8664987405541,2425.5437751369814,-812950.0,-921.0,-9.947103274559193,4932.306782729948,-7898.0,168.5,0
-136.92191435768262,5141.642004098357,-108716.0,75.5,-1039.3198992443324,2986.6244613394842,-825220.0,-1345.5,-28.462216624685137,6284.613781494889,-22599.0,-52.0,0
-96.52770780856423,5075.820145421215,-76643.0,-41.5,-1047.727959697733,3235.039648897067,-831896.0,-1070.0,-24.74433249370277,6064.514656719287,-19647.0,43.5,0
-106.4647355163728,4751.389208880448,-84533.0,-18.0,-1047.683879093199,3085.5071022033567,-831861.0,-988.0,-29.06926952141058,5500.3078459289545,-23081.0,67.5,0
-70.22921914357683,4628.386056267764,-55762.0,-318.0,-1056.2267002518893,3086.964572418495,-838644.0,-1050.5,-21.31360201511335,5060.109928939758,-16923.0,313.0,0
-93.12216624685138,4603.95167113,-73939.0,-541.0,-1065.1309823677582,3142.2424118777935,-845714.0,-945.0,-12.673803526448363,4949.300142675621,-10063.0,65.0,0
-102.55163727959697,4533.686037039842,-81426.0,-577.0,-1069.1146095717884,3218.090539750386,-848877.0,-786.0,-18.777078085642316,5198.980901634926,-14909.0,198.0,0
-116.07430730478589,4459.004651544068,-92163.0,25.0,-1076.080604534005,3044.897831717945,-854408.0,-676.5,-14.13727959697733,5324.304441253167,-11225.0,585.0,0
-139.94962216624685,4070.1052729808025,-111120.0,-132.5,-1049.2002518891688,2728.2077957880474,-833065.0,-701.5,1.8337531486146095,5049.318958242024,1456.0,142.0,0
-150.54911838790932,3940.5136641921727,-119536.0,73.0,-1055.6926952141057,2551.950036229529,-838220.0,-670.0,-0.22040302267002518,4864.684238417488,-175.0,84.5,0
-136.45465994962217,3864.9765472841414,-108345.0,255.0,-1059.9949622166246,2455.8557716655537,-841636.0,-720.0,0.10453400503778337,4901.294576693019,83.0,99.0,0
-167.57178841309823,3787.672036788552,-133052.0,8.0,-1028.1284634760705,2388.3231088471093,-816334.0,-761.0,4.869017632241814,4754.710371754085,3866.0,125.5,0
-108.21158690176323,3578.3122974983603,-85920.0,282.5,-1029.2670025188918,1955.4806768858596,-817238.0,-885.0,-10.290931989924433,4405.168109205258,-8171.0,-58.0,0
-54.457178841309826,2848.058924625475,-43239.0,156.0,-1008.1561712846348,1617.2292024819346,-800476.0,-1098.0,-4.397984886649874,3778.746825876149,-3492.0,-117.0,0
-35.29219143576826,2262.6222030109484,-28022.0,101.0,-1002.1952141057934,1261.755454980793,-795743.0,-1075.0,-3.4974811083123427,3072.022384605864,-2777.0,-102.0,0
-22.047858942065492,1553.6150489355923,-17506.0,79.5,-997.147355163728,1060.708407171093,-791735.0,-941.0,0.9987405541561712,2114.9309097073924,793.0,62.0,0
-16.062972292191436,1260.3621293756887,-12754.0,-83.0,-1002.6095717884131,1303.0579588394748,-796072.0,-1080.0,10.705289672544081,1436.7513915802544,8500.0,77.0,0
-12.183879093198993,1139.8298943648715,-9674.0,-80.5,-1007.3375314861461,1338.6854751731446,-799826.0,-1098.5,7.324937027707809,1086.6937617662104,5816.0,156.0,0
-3.4282115869017633,1036.2820756131753,-2722.0,48.0,-999.7065491183879,1107.5976027951028,-793767.0,-1120.0,6.827455919395466,1018.1292758769914,5421.0,78.0,0
-5.5327455919395465,933.0320028521521,-4393.0,29.0,-999.4256926952141,733.010563979304,-793544.0,-1133.0,4.80352644836272,925.1141501769724,3814.0,36.0,0
-54.9345088161209,3275.594478662416,-43618.0,-132.0,-977.1007556675063,2186.8262780027503,-775818.0,-1077.0,-13.884130982367758,3753.727985258663,-11024.0,73.0,0
-91.18765743073048,5947.59052117876,-72403.0,-915.0,-889.5831234256927,4199.692710342476,-706329.0,-783.0,-71.99622166246851,6903.338571208665,-57165.0,359.0,0
-96.34634760705289,5457.136303987248,-76499.0,-706.5,-901.5730478589421,3865.4298466599043,-715849.0,-812.5,-47.07934508816121,6543.248830358777,-37381.0,202.5,0
-93.39672544080605,5271.781140035898,-74157.0,-560.5,-946.0302267002519,3601.0224667650973,-751148.0,-964.0,-37.622166246851386,5799.212192294818,-29872.0,179.0,0
-105.4735516372796,5138.9283874098055,-83746.0,-278.5,-983.9471032745591,3446.6078053876854,-781254.0,-881.0,-39.09068010075567,5513.6014846001435,-31038.0,177.0,0
-82.48866498740554,5179.034885090181,-65496.0,-467.0,-974.0037783375315,3442.507811760727,-773359.0,-961.0,-17.365239294710328,5170.092946408474,-13788.0,414.0,0
-100.84634760705289,5094.947404121281,-80072.0,-565.0,-988.6649874055415,3377.013328750077,-785000.0,-997.0,-17.770780856423173,4927.643436156807,-14110.0,359.0,0
-103.9647355163728,5102.776412259207,-82548.0,-457.0,-984.1133501259446,3422.7510836796732,-781386.0,-938.5,-5.447103274559194,4805.692307849936,-4325.0,348.0,0
-102.01385390428212,5044.7032450709385,-80999.0,-521.5,-980.5554156171285,3433.654376664611,-778561.0,-1039.0,-22.65994962216625,4703.902639897246,-17992.0,309.0,0
-124.63727959697734,4948.867062769426,-98962.0,-589.0,-1004.4118387909319,3339.404505954135,-797503.0,-923.5,-5.507556675062972,4603.721248319157,-4373.0,214.0,0
-119.82997481108312,4867.717124856884,-95145.0,-882.0,-1033.455919395466,3288.770204261819,-820564.0,-958.0,-26.234256926952142,4892.533162850735,-20830.0,141.0,0
-65.639798488665,5243.965003661321,-52118.0,-660.0,-998.1675062972292,2483.626245028787,-792545.0,-1039.0,7.224181360201511,3756.8072611053954,5736.0,-157.5,0
-76.05667506297229,5723.473129919895,-60389.0,-837.0,-1001.9584382871536,1729.5773020943234,-795555.0,-1320.0,-6.98992443324937,3918.8652554264218,-5550.0,-167.0,0
-62.39420654911839,5855.187528225307,-49541.0,-683.0,-1018.3702770780857,1882.0189446089564,-808586.0,-1336.0,-9.355163727959697,3899.9762927859374,-7428.0,-100.0,0
-72.86272040302266,5896.86788751197,-57853.0,-854.5,-1003.5730478589421,2080.5452852106796,-796837.0,-1516.0,5.8639798488664985,4087.4275845454044,4656.0,-163.5,0
-81.21536523929471,5791.58422399889,-64485.0,-1146.0,-996.0163727959698,2178.666835199551,-790837.0,-1462.0,-13.600755667506297,4228.780299654793,-10799.0,-181.0,0
-44.81234256926952,5688.908401956389,-35581.0,-1055.0,-1011.4269521410579,2235.3005378823855,-803073.0,-1356.0,-13.77455919395466,4150.677226780665,-10937.0,-387.0,0
-44.27078085642317,5642.504036260924,-35151.0,-657.0,-996.4647355163728,2312.123765518981,-791193.0,-1240.0,-12.973551637279597,4179.963614249491,-10301.0,-290.0,0
-32.448362720403026,5666.659646478923,-25764.0,-749.5,-1012.477329974811,2356.334410977792,-803907.0,-1229.0,4.248110831234257,4210.18823614344,3373.0,-222.0,0
-51.34256926952141,5541.937782208295,-40766.0,-1276.0,-999.1687657430731,2428.921933621681,-793340.0,-1010.5,-1.0692695214105794,3946.9866752837934,-849.0,-53.0,0
-67.51133501259446,5376.342078426535,-53604.0,-1612.0,-1010.2619647355164,2408.8316600785724,-802148.0,-1028.0,-10.59823677581864,3860.7454158817072,-8415.0,85.5,0
-89.2896725440806,5276.061630572863,-70896.0,-1653.0,-1002.2745591939547,2450.5871572062956,-795806.0,-923.0,-13.095717884130982,3834.6506838622468,-10398.0,71.0,0
-51.7103274559194,5211.949717037982,-41058.0,-1777.5,-996.0062972292192,2413.311959022664,-790829.0,-862.0,14.954659949622167,3865.7196485871277,11874.0,2.0,0
